##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	reverse.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	12820854
Total Bases	1.9 Gbp
Sequences flagged as poor quality	0
Sequence length	151
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	38.813552357744655	40.0	40.0	40.0	40.0	40.0
2	39.30708437987048	40.0	40.0	40.0	40.0	40.0
3	39.399232843615565	40.0	40.0	40.0	40.0	40.0
4	39.3878975612701	40.0	40.0	40.0	40.0	40.0
5	39.40642534420874	40.0	40.0	40.0	40.0	40.0
6	39.430760384604646	40.0	40.0	40.0	40.0	40.0
7	39.48598759489813	40.0	40.0	40.0	40.0	40.0
8	39.49218530996453	40.0	40.0	40.0	40.0	40.0
9	39.47339233408321	40.0	40.0	40.0	40.0	40.0
10-14	39.504043615191314	40.0	40.0	40.0	40.0	40.0
15-19	39.536820589330475	40.0	40.0	40.0	40.0	40.0
20-24	39.550012066278896	40.0	40.0	40.0	40.0	40.0
25-29	39.39323221370433	40.0	40.0	40.0	40.0	40.0
30-34	39.34632279565776	40.0	40.0	40.0	40.0	40.0
35-39	39.333940625172076	40.0	40.0	40.0	40.0	40.0
40-44	39.32724525214935	40.0	40.0	40.0	40.0	40.0
45-49	39.319202199791064	40.0	40.0	40.0	40.0	40.0
50-54	39.29457242083873	40.0	40.0	40.0	40.0	40.0
55-59	39.266343474467455	40.0	40.0	40.0	40.0	40.0
60-64	39.24744317344227	40.0	40.0	40.0	40.0	40.0
65-69	39.22640601008326	40.0	40.0	40.0	40.0	40.0
70-74	39.20055063414652	40.0	40.0	40.0	40.0	40.0
75-79	39.168813060346835	40.0	40.0	40.0	40.0	40.0
80-84	39.12036015697551	40.0	40.0	40.0	40.0	40.0
85-89	39.09324651852366	40.0	40.0	40.0	40.0	40.0
90-94	39.06316090956188	40.0	40.0	40.0	40.0	40.0
95-99	39.02581980888324	40.0	40.0	40.0	40.0	40.0
100-104	38.97213854864894	40.0	40.0	40.0	40.0	40.0
105-109	38.92618719470637	40.0	40.0	40.0	40.0	40.0
110-114	38.89871392342507	40.0	40.0	40.0	40.0	40.0
115-119	38.85262357718137	40.0	40.0	40.0	40.0	40.0
120-124	38.797002851760105	40.0	40.0	40.0	40.0	40.0
125-129	38.709707574862016	40.0	40.0	40.0	40.0	40.0
130-134	38.67626927192213	40.0	40.0	40.0	40.0	40.0
135-139	38.595513746588175	40.0	40.0	40.0	40.0	40.0
140-144	38.49984589170113	40.0	40.0	40.0	40.0	40.0
145-149	38.37077954401478	40.0	40.0	40.0	40.0	40.0
150-151	37.928964560395116	40.0	40.0	40.0	32.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	45-49	0.10454619691936529
1103	50-54	0.18772531219753574
1103	55-59	0.1789854605625507
1103	60-64	0.18995414283138956
1103	65-69	0.28562580834803697
1103	70-74	0.248114022317516
1103	75-79	0.28919493303261135
1103	80-84	0.27447536182411625
1103	85-89	0.33003125456449567
1103	90-94	0.29908156644250283
1103	95-99	0.4068383946531924
1103	100-104	0.3678738324526023
1103	105-109	0.40826278348572487
1103	110-114	0.3587198580611002
1103	115-119	0.43763710521881194
1103	120-124	0.3583748359857779
1103	125-129	0.44359101604634077
1103	130-134	0.4147954099905178
1103	135-139	0.46692268033033457
1103	140-144	0.43947707997902086
1103	145-149	0.41774960570626973
1103	150-151	0.5417483336017952
1104	1	0.21561620061889641
1104	2	0.0077370516239199105
1104	3	0.03159479417091404
1104	4	0.11388529763729593
1104	5	0.09815976304184204
1104	6	0.005647393720991545
1104	7	0.1426633875693213
1104	8	0.09060324284659771
1104	9	0.11099458274218676
1104	10-14	0.0680730997957042
1104	15-19	0.07707734737941507
1104	20-24	0.030290670474599324
1104	25-29	0.045623527393559016
1104	30-34	0.07471759492658947
1104	35-39	0.10334254393355025
1104	40-44	0.09724227883254599
1104	45-49	0.09415428250616031
1104	50-54	0.13127165677875752
1104	55-59	0.10745615210242931
1104	60-64	0.12325790786195512
1104	65-69	0.1816842639866323
1104	70-74	0.11521047471851631
1104	75-79	0.24563574565319612
1104	80-84	0.26544448534794185
1104	85-89	0.24121434507934225
1104	90-94	0.34297257588644214
1104	95-99	0.2816190217401413
1104	100-104	0.3108870515746318
1104	105-109	0.35194711347993035
1104	110-114	0.30735762544517087
1104	115-119	0.35266019238854796
1104	120-124	0.30199226396157286
1104	125-129	0.4425283491646326
1104	130-134	0.4339723956961805
1104	135-139	0.4480855807717674
1104	140-144	0.48186518336652995
1104	145-149	0.5332153214085267
1104	150-151	0.7398626822927241
1105	1	0.17227832429423984
1105	2	-0.01596775426741459
1105	3	0.10704801584416401
1105	4	0.09213828785114231
1105	5	0.1528522915521151
1105	6	-0.07416794745907396
1105	7	0.05762537269403367
1105	8	0.03136913607428937
1105	9	0.08284781939388353
1105	10-14	0.08041788386937299
1105	15-19	0.046824557820244195
1105	20-24	0.06562256672482647
1105	25-29	0.03411866681675946
1105	30-34	0.11176127335063768
1105	35-39	0.0631013909322462
1105	40-44	0.15341145615546736
1105	45-49	0.10095110622750525
1105	50-54	0.15488616806806021
1105	55-59	0.12431510105348309
1105	60-64	0.15106525394250525
1105	65-69	0.19694871483223864
1105	70-74	0.2351293367521876
1105	75-79	0.18685975327807824
1105	80-84	0.2942700832317442
1105	85-89	0.2284074900375046
1105	90-94	0.27638687761878344
1105	95-99	0.3593147713231133
1105	100-104	0.3467703242523186
1105	105-109	0.36717991175768816
1105	110-114	0.4016545816409831
1105	115-119	0.37380523816113254
1105	120-124	0.3817646480852659
1105	125-129	0.4473598875571483
1105	130-134	0.3795613489499985
1105	135-139	0.44844760701654707
1105	140-144	0.43046763064698723
1105	145-149	0.3925948321643986
1105	150-151	0.6123332146705494
1106	1	0.17651216416738436
1106	2	0.16426788234019796
1106	3	0.0020286021567130774
1106	4	0.17043269786054793
1106	5	0.11662051564925235
1106	6	0.10936336071002728
1106	7	0.08333118443350429
1106	8	0.052405428262545684
1106	9	0.11088341577397642
1106	10-14	0.09739219156157475
1106	15-19	0.059999568143645376
1106	20-24	0.11817449114257528
1106	25-29	0.18216020492949525
1106	30-34	0.09501752762836446
1106	35-39	0.17654697752553972
1106	40-44	0.17608442560742787
1106	45-49	0.17671644190340885
1106	50-54	0.2543394007330875
1106	55-59	0.2839833874819462
1106	60-64	0.23408462072153924
1106	65-69	0.2841557238024066
1106	70-74	0.3132523178246416
1106	75-79	0.33860876198242806
1106	80-84	0.35965103287129807
1106	85-89	0.3750847039903462
1106	90-94	0.3563734021103073
1106	95-99	0.39294725241582995
1106	100-104	0.39161931824448715
1106	105-109	0.42595757795029243
1106	110-114	0.4285225849132033
1106	115-119	0.4785645233621736
1106	120-124	0.5143374964993015
1106	125-129	0.5409879478870607
1106	130-134	0.5193123221219409
1106	135-139	0.46212695388082636
1106	140-144	0.5769208213787422
1106	145-149	0.5706864698864393
1106	150-151	0.7078494098010211
1107	1	0.17691491810014526
1107	2	0.13186468455617018
1107	3	-0.017787165317280085
1107	4	0.060195932659581786
1107	5	0.14125152146897335
1107	6	-0.004711896054161002
1107	7	0.17789205421760812
1107	8	-0.01799294537871532
1107	9	-0.00457271161682371
1107	10-14	0.04311466053907509
1107	15-19	0.044593545259964174
1107	20-24	0.06001408342956438
1107	25-29	0.06067044005079936
1107	30-34	0.06402602347598929
1107	35-39	0.07525929511756146
1107	40-44	0.06810308242990715
1107	45-49	0.06494291016581855
1107	50-54	0.15156317266750818
1107	55-59	0.1535733079483208
1107	60-64	0.2077146494520008
1107	65-69	0.17078569739394567
1107	70-74	0.18787693643275816
1107	75-79	0.20194942091662682
1107	80-84	0.2465719756305873
1107	85-89	0.22096913073553281
1107	90-94	0.2554980630144428
1107	95-99	0.3059041820609494
1107	100-104	0.31413959892562104
1107	105-109	0.24538792086992345
1107	110-114	0.28748418527102615
1107	115-119	0.41531544300077883
1107	120-124	0.37445009636155646
1107	125-129	0.4181710129061358
1107	130-134	0.39423749927716045
1107	135-139	0.4395557467457891
1107	140-144	0.4003526753105717
1107	145-149	0.5597499197273024
1107	150-151	0.45520282671949985
1108	1	0.09124265509032625
1108	2	0.12011053307042374
1108	3	0.2648047695202109
1108	4	0.20308475238246615
1108	5	0.08842904007768482
1108	6	0.10456224745714593
1108	7	0.0217070880580863
1108	8	0.13945328314167682
1108	9	0.20459341087616423
1108	10-14	0.09152435110258494
1108	15-19	0.12486028190634357
1108	20-24	0.07822182961474766
1108	25-29	0.09649354597039661
1108	30-34	0.19586781235286566
1108	35-39	0.2776772571210131
1108	40-44	0.27398341304338913
1108	45-49	0.24457189560231285
1108	50-54	0.251027949881788
1108	55-59	0.2542879554763502
1108	60-64	0.25550184601161163
1108	65-69	0.31660878297059014
1108	70-74	0.3292058594164189
1108	75-79	0.298096671262968
1108	80-84	0.3034345651649488
1108	85-89	0.38024541025568936
1108	90-94	0.3644044061469671
1108	95-99	0.2982739516364461
1108	100-104	0.34648324816449616
1108	105-109	0.3103168934903593
1108	110-114	0.36826763262654083
1108	115-119	0.3480950414718009
1108	120-124	0.4613640925086031
1108	125-129	0.4560870006271358
1108	130-134	0.4458337081666244
1108	135-139	0.46398517809954853
1108	140-144	0.3915401131374523
1108	145-149	0.49881467334376595
1108	150-151	0.5794798894428865
1109	1	0.263650008808348
1109	2	0.09774216269020286
1109	3	0.1599690190746088
1109	4	0.06292493886306261
1109	5	0.007615454547945433
1109	6	-0.028636515248763317
1109	7	-0.04374132205389003
1109	8	0.003327681951759587
1109	9	0.043562070888420124
1109	10-14	0.04351896827749613
1109	15-19	0.0829044736796618
1109	20-24	0.10365829404035765
1109	25-29	0.022568058279027525
1109	30-34	0.06365609468088707
1109	35-39	0.04794252547389277
1109	40-44	0.109417196229181
1109	45-49	0.086942024410817
1109	50-54	0.08595280613754142
1109	55-59	0.12842837832749154
1109	60-64	0.10456446567737032
1109	65-69	0.16995179492572277
1109	70-74	0.13295160231240288
1109	75-79	0.12448428553356194
1109	80-84	0.13399997252084717
1109	85-89	0.2748062718564839
1109	90-94	0.2620888758100861
1109	95-99	0.24435763393060483
1109	100-104	0.29828778069504835
1109	105-109	0.32608723403688344
1109	110-114	0.3326186236316673
1109	115-119	0.3896227232747478
1109	120-124	0.427017773691027
1109	125-129	0.4475709760411135
1109	130-134	0.45087240448822996
1109	135-139	0.4542699344882095
1109	140-144	0.44887301340332186
1109	145-149	0.5125632573367014
1109	150-151	0.4433172304668034
1110	1	0.1823259181599184
1110	2	0.20552978769548957
1110	3	0.1353693038164252
1110	4	0.34354357997563056
1110	5	0.23546584111436886
1110	6	0.28441167923266875
1110	7	0.2638262853994391
1110	8	0.2250742107947019
1110	9	0.11680986181706032
1110	10-14	0.1381494387981803
1110	15-19	0.16038391305066568
1110	20-24	0.14566643925944334
1110	25-29	0.23930894434971606
1110	30-34	0.19696800308406637
1110	35-39	0.20554610958003394
1110	40-44	0.25546210542980674
1110	45-49	0.2825833995467377
1110	50-54	0.27816799034511774
1110	55-59	0.24660979130163696
1110	60-64	0.3341860796862832
1110	65-69	0.36781656840764754
1110	70-74	0.3284446510088017
1110	75-79	0.3891121378678477
1110	80-84	0.3876480725378215
1110	85-89	0.40135928900728146
1110	90-94	0.363614877697124
1110	95-99	0.4103792678661975
1110	100-104	0.43708507051630363
1110	105-109	0.5075093474863905
1110	110-114	0.541106566677314
1110	115-119	0.555719569202914
1110	120-124	0.572077435753954
1110	125-129	0.5980150376834814
1110	130-134	0.656248189148215
1110	135-139	0.6326730805069616
1110	140-144	0.7881854754087243
1110	145-149	0.7489965008875927
1110	150-151	1.0478268786147638
1111	1	0.23816609306825853
1111	2	0.2044474967081129
1111	3	0.09733390426247723
1111	4	0.2381111604793631
1111	5	0.19930285413170878
1111	6	0.13143290330307167
1111	7	0.07915977113844974
1111	8	0.15306709478413438
1111	9	0.16415254246430777
1111	10-14	0.15066159350188002
1111	15-19	0.12638297965370526
1111	20-24	0.1104617117337483
1111	25-29	0.16638177565032208
1111	30-34	0.14546836987606326
1111	35-39	0.22145979037723862
1111	40-44	0.19758475126255348
1111	45-49	0.14438530517953296
1111	50-54	0.1896336377900667
1111	55-59	0.21974031973846309
1111	60-64	0.21203819912597766
1111	65-69	0.2474753623028576
1111	70-74	0.27562014192890416
1111	75-79	0.31598101245026555
1111	80-84	0.3564030832255298
1111	85-89	0.4013432758765205
1111	90-94	0.4099698010149453
1111	95-99	0.40075003856483704
1111	100-104	0.4254379058061488
1111	105-109	0.4111928943105667
1111	110-114	0.4903665739183367
1111	115-119	0.4848454524271588
1111	120-124	0.5018194031145526
1111	125-129	0.5532164783033835
1111	130-134	0.5280762811661219
1111	135-139	0.6412530283448987
1111	140-144	0.6342790616231042
1111	145-149	0.5920711905541651
1111	150-151	0.6719010755966437
1112	1	0.35367709278978054
1112	2	-0.026463113149866047
1112	3	0.08429275437922001
1112	4	0.15926447110635422
1112	5	0.03194428677313965
1112	6	0.21315858502875074
1112	7	-0.021485003190541363
1112	8	0.10595786872753621
1112	9	0.10347092388795431
1112	10-14	0.13349388791311156
1112	15-19	0.08129933035952774
1112	20-24	0.11696343613020588
1112	25-29	0.10144336123822484
1112	30-34	0.127598053058378
1112	35-39	0.09967155911532188
1112	40-44	0.1938489159477612
1112	45-49	0.1885607009338699
1112	50-54	0.21076338523560167
1112	55-59	0.2367606483377358
1112	60-64	0.21305955593680892
1112	65-69	0.2742945470167797
1112	70-74	0.32568718989068657
1112	75-79	0.25926486310253694
1112	80-84	0.27661729396605494
1112	85-89	0.3750998896331339
1112	90-94	0.3015757389366769
1112	95-99	0.32631780413260003
1112	100-104	0.310391314970083
1112	105-109	0.40195612717906215
1112	110-114	0.32995528929653517
1112	115-119	0.3471165146982216
1112	120-124	0.3460179336288718
1112	125-129	0.46993134238667267
1112	130-134	0.43340198859709034
1112	135-139	0.4859073993150531
1112	140-144	0.45993551043744674
1112	145-149	0.5575061454628099
1112	150-151	0.6101826770361356
1113	1	0.19772059098784212
1113	2	0.05457901600382087
1113	3	0.11125912091560508
1113	4	0.06439747699473486
1113	5	0.08357662800455046
1113	6	0.03177195994660309
1113	7	0.09572108682205993
1113	8	0.15372443921345536
1113	9	0.11364456241719978
1113	10-14	0.1146412695950687
1113	15-19	0.016486551729201437
1113	20-24	0.05167468695999844
1113	25-29	0.11967671460232054
1113	30-34	0.10587822211135745
1113	35-39	0.059432050845593665
1113	40-44	0.08515573253058051
1113	45-49	0.12183529944961435
1113	50-54	0.15368267783530598
1113	55-59	0.14892805912222684
1113	60-64	0.11599520422980447
1113	65-69	0.14637713333527103
1113	70-74	0.10433016397816886
1113	75-79	0.16982928351007587
1113	80-84	0.22646504365111042
1113	85-89	0.21430660539998314
1113	90-94	0.27906765627751895
1113	95-99	0.30356657124772823
1113	100-104	0.4136570569110134
1113	105-109	0.3921360894682664
1113	110-114	0.4055360736745257
1113	115-119	0.3872124636843495
1113	120-124	0.409570992789142
1113	125-129	0.5214756145003747
1113	130-134	0.43352541779663767
1113	135-139	0.5096714932708934
1113	140-144	0.6147149320617302
1113	145-149	0.622833565583953
1113	150-151	0.5756807724586892
1114	1	0.26867179113763484
1114	2	0.11345375423429971
1114	3	0.05470377639547763
1114	4	0.14215554840885147
1114	5	0.22867657197154045
1114	6	0.17384708840453555
1114	7	0.15968854207337557
1114	8	0.1264002263874957
1114	9	0.18247604260769634
1114	10-14	0.12616873233588421
1114	15-19	0.1615500155091496
1114	20-24	0.16356024971869942
1114	25-29	0.12581754608803664
1114	30-34	0.1871502751789791
1114	35-39	0.17066179933267023
1114	40-44	0.1944600456908816
1114	45-49	0.1794029691602006
1114	50-54	0.20467783384683713
1114	55-59	0.20197937113077558
1114	60-64	0.26722326689005627
1114	65-69	0.3101438784665831
1114	70-74	0.24363943098204288
1114	75-79	0.31228192663090226
1114	80-84	0.39279590374751194
1114	85-89	0.38112663164084637
1114	90-94	0.39478833688173154
1114	95-99	0.4532411859430212
1114	100-104	0.46526270332542197
1114	105-109	0.41827911805615514
1114	110-114	0.4061153348263744
1114	115-119	0.40336213194265014
1114	120-124	0.4933698515396543
1114	125-129	0.5647635019037267
1114	130-134	0.6344425352262277
1114	135-139	0.5402396790932329
1114	140-144	0.5408721243586072
1114	145-149	0.5642082468141396
1114	150-151	0.7717099593719823
1115	1	0.2993077584204471
1115	2	0.10460137791461932
1115	3	0.14833833842480715
1115	4	0.06281277465465962
1115	5	0.18763452246337664
1115	6	-0.05930968743952292
1115	7	0.11640673470120078
1115	8	0.07771648048614566
1115	9	0.05937871979575249
1115	10-14	0.054442864862096485
1115	15-19	0.06106415812435273
1115	20-24	0.018717385884158944
1115	25-29	0.10229288208775245
1115	30-34	0.11345042291075202
1115	35-39	0.0813136207573848
1115	40-44	0.11272589082474127
1115	45-49	0.1563037726769423
1115	50-54	0.1398263222985392
1115	55-59	0.2038945514716417
1115	60-64	0.21959050646775324
1115	65-69	0.24883792956016038
1115	70-74	0.2842554364589347
1115	75-79	0.31093230676997763
1115	80-84	0.23974808909684953
1115	85-89	0.27772822426146604
1115	90-94	0.31671793007886606
1115	95-99	0.3309798087946092
1115	100-104	0.4323990849778525
1115	105-109	0.28800015722309524
1115	110-114	0.35164915099039007
1115	115-119	0.3459603375420457
1115	120-124	0.3686980683090155
1115	125-129	0.37971222816756267
1115	130-134	0.42190652110162574
1115	135-139	0.4295489429566004
1115	140-144	0.4933154638174031
1115	145-149	0.46364859560526384
1115	150-151	0.5346271214805824
1116	1	0.00669749560098154
1116	2	0.09358940522901094
1116	3	0.05654316010242866
1116	4	0.027275090581412087
1116	5	0.22192458386641079
1116	6	-0.0052170576146721714
1116	7	0.02387834259121746
1116	8	0.02869114041478582
1116	9	0.06584433228646702
1116	10-14	0.12702929098826843
1116	15-19	0.15081677092299373
1116	20-24	0.17202340483034106
1116	25-29	0.16288155422453343
1116	30-34	0.11573584738864184
1116	35-39	0.1631524513828282
1116	40-44	0.22816909754827464
1116	45-49	0.24357244264017197
1116	50-54	0.2602246631487617
1116	55-59	0.25257038331064763
1116	60-64	0.28888819343908523
1116	65-69	0.3060943913689229
1116	70-74	0.3208500496560518
1116	75-79	0.3643433085994019
1116	80-84	0.3350261778142638
1116	85-89	0.3690475381414515
1116	90-94	0.4036469452756606
1116	95-99	0.39670387552286
1116	100-104	0.4821480751787277
1116	105-109	0.4829338817969884
1116	110-114	0.45763911639458854
1116	115-119	0.41205130097191756
1116	120-124	0.4692332709027909
1116	125-129	0.5257316090656019
1116	130-134	0.5023415226412311
1116	135-139	0.5210122913237143
1116	140-144	0.5813866116374982
1116	145-149	0.5324144852247059
1116	150-151	0.7799907397312253
1117	1	0.3119025288936115
1117	2	0.1864956113224423
1117	3	0.239446574733563
1117	4	0.11926343912602277
1117	5	0.19128499876585892
1117	6	0.03283034156984854
1117	7	0.16970557040624357
1117	8	0.048525214658404536
1117	9	0.20109184065505303
1117	10-14	0.1352388192311409
1117	15-19	0.16979252850343585
1117	20-24	0.15844344335407357
1117	25-29	0.2158778913001882
1117	30-34	0.21158739417579397
1117	35-39	0.25128657148066225
1117	40-44	0.24351518087923552
1117	45-49	0.2856234637663633
1117	50-54	0.2749422421699492
1117	55-59	0.30406876449448816
1117	60-64	0.3287855356731342
1117	65-69	0.3149899543357364
1117	70-74	0.27068971455685187
1117	75-79	0.35648360239113686
1117	80-84	0.37892281174374887
1117	85-89	0.4077234416357314
1117	90-94	0.46576587394181956
1117	95-99	0.4427897582242153
1117	100-104	0.4833376556783904
1117	105-109	0.4970752287664695
1117	110-114	0.5232278095030694
1117	115-119	0.5438989474444256
1117	120-124	0.554391274628351
1117	125-129	0.6049497521786833
1117	130-134	0.636636067536223
1117	135-139	0.6068510716170721
1117	140-144	0.6519386948338948
1117	145-149	0.7289077590377673
1117	150-151	0.879379169777259
1118	1	0.31484059437881484
1118	2	0.07362781247297079
1118	3	0.15182364744202914
1118	4	0.1705773505043453
1118	5	0.1134482831707544
1118	6	0.09196598724040683
1118	7	0.1516650933638104
1118	8	0.06423946105168454
1118	9	0.11873950085865914
1118	10-14	0.04871310525999917
1118	15-19	0.07149945332560037
1118	20-24	0.09081980828445069
1118	25-29	0.08031259287341896
1118	30-34	0.13220772234890177
1118	35-39	0.12278364009974752
1118	40-44	0.2014457950340045
1118	45-49	0.16244616928742772
1118	50-54	0.1604228038311888
1118	55-59	0.20271116747974105
1118	60-64	0.1911598165902646
1118	65-69	0.23452974129452997
1118	70-74	0.19069883702999135
1118	75-79	0.2338929773051177
1118	80-84	0.29704421141424575
1118	85-89	0.2878805683712571
1118	90-94	0.3448833533081199
1118	95-99	0.35810332357769425
1118	100-104	0.36775655020765896
1118	105-109	0.3910311971051996
1118	110-114	0.40615407868681075
1118	115-119	0.41391723171170014
1118	120-124	0.5133848141872477
1118	125-129	0.5183391048369828
1118	130-134	0.41854352948332263
1118	135-139	0.4575787854545297
1118	140-144	0.5732859897453721
1118	145-149	0.610242313943651
1118	150-151	0.7705339097277957
1119	1	0.16697290437200962
1119	2	0.10126915729966157
1119	3	0.1757230793468807
1119	4	0.2190384339402982
1119	5	0.23015816772876008
1119	6	0.13035686795530665
1119	7	0.08801016187378252
1119	8	0.053883536604246274
1119	9	0.052325568948234036
1119	10-14	0.072116393292049
1119	15-19	0.0521849622488304
1119	20-24	0.09227133417984845
1119	25-29	0.06937718904965351
1119	30-34	0.18053636185960897
1119	35-39	0.09065155332665142
1119	40-44	0.14679050267148597
1119	45-49	0.14857646285905446
1119	50-54	0.16642355533885222
1119	55-59	0.20585946375233988
1119	60-64	0.2171063256139334
1119	65-69	0.24005071840331738
1119	70-74	0.25889317244795507
1119	75-79	0.1949377961806107
1119	80-84	0.3095686447142185
1119	85-89	0.3848530341720817
1119	90-94	0.33969393245266133
1119	95-99	0.3532430779611744
1119	100-104	0.3474307232702074
1119	105-109	0.37541471899750434
1119	110-114	0.3654765312804358
1119	115-119	0.343588912149805
1119	120-124	0.4271748310403609
1119	125-129	0.5373449569239099
1119	130-134	0.49048498629208837
